column_name,rare_value,count,percentage_within_non_missing,total_non_missing,recommendation
Doctor,Daryl Russell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Taylor Mcbride,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Nicole Ramsey,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Adam Hall,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Christian Alexander,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Marissa Chandler,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Crystal Vaughn,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Mrs. Heather Joseph MD,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Michael Rosario,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Justin Olson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Kelsey Friedman,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Walter Allen,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Philip Butler,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Ashley Gray,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Karen Castaneda,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Carol Hernandez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Kevin Rogers,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Christopher Best,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Calvin Webster MD,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Antonio Gonzalez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jason Wise,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Deborah Cantu,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Monica Mccarty,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Mackenzie Sloan,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Robert Whitaker,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Aaron Mcdonald,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Mrs. Abigail Davis,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Holly Harris,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Dustin Grimes,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Brittney Moore,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Alexander Sanders,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Roger Martinez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Ricardo Cruz,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Miss Michaela Davidson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,John Parker,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Zachary Hamilton,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Lucas Leach,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Dana Nichols,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Dr. Michael Reid Jr.,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Renee Smith,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Dale Love,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Christian Curtis,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Tiffany Mclaughlin,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Andrea Johns,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Sarah Bishop,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Wendy Lowe,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Alison Huff,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Daniel Mccarthy,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Robert Orozco,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Chelsea Merritt,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Shelley Jones,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Michael Krueger,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Stacey Henderson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Katherine Soto,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jessica Mack,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Terry White,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Mackenzie Lane,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Taylor Wall,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Angel Novak,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Alicia Kirby,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Lisa Clark DDS,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jennifer Marquez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jeffrey Barnett,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Nicole Haas,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,David Herrera,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Kendra Howard,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Kelli Mcknight,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Janet Smith,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jeanne Dunn,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Larry Simpson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Sonya Russell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Maria Robinson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Michelle Good,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Isaac Martinez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Andrew Franco,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,David Fleming,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Harold Beasley,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Don Sanders,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Katherine Hawkins,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jasmine Bird,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Alan Compton,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jesse Wells,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Mark Jackson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Angela Long,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Vanessa Bauer MD,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Dustin Mercer,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jordan Wolf,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Dale Davis,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Curtis Santana,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Paul Brown,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Shelley Aguirre,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Kimberly Lewis,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Bryan Ramos,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Sydney Patrick,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Brett Stokes,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Tonya Terry MD,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Courtney Reed,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Laura Frost,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jeff Nunez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Tonya Kelly,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Adrian Bates,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Joel Castillo,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Christopher Ellis,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Tyler Wood,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Douglas Combs,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jeffrey Pennington,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Alexis Morrison,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Mrs. Jessica Wilson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Robert Kerr,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Paul Russell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Marie Taylor,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,April Hale,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Carl Wall,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Nathaniel Rodriguez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Willie Lawrence,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Robert Ellis,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Tricia Hill,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Erica Jones,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Colton Cooper,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Kevin Gutierrez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Christopher Mccall,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Erik Chung,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Amanda Bryan,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Stephen Maxwell,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Leah Reed,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Lisa Rose,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Tina Butler,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Rodney Wise Jr.,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Antonio Rios,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Karen Freeman,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jared Fowler,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Daniel Ford,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Ryan Ruiz,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Michelle Walker,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Pamela Peck,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Ryan Velazquez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Erik Richards,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Darlene Miller,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Michael Reed,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Andrew Newman,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Clifford Suarez,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Joseph Palmer,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Amy Holden,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Matthew Matthews,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,John Wilson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Sierra Bryant,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Mr. Steven Schwartz,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Kevin Zavala,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Spencer York,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,John Oconnor,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Samantha Bradford,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Janet Lewis,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Charles Mccarty,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Jennifer Benson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Cynthia Higgins,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Mrs. Sue Gallagher,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Nathan Trevino,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Bridget Smith,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Stephanie Castro,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,William Horton,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Emily Mcmillan,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Heather Weaver,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
Doctor,Chad Hutchinson,1,0.0018,55500,Review before encoding; may need grouping into 'Other'.
